config/weights.hpp	Astral Café	51
config/weights.hpp	lytreallynb	58
frontend/index.html	Astral Café	18
frontend/results.html	Astral Café	25
frontend/search.js	Astral Café	200
frontend/style.css	Astral Café	207
server/LinuxTinyServer.cpp	Jess Morton	76
server/LinuxTinyServer.cpp	Astral Café	31
server/LinuxTinyServer.cpp	lytreallynb	416
server/LinuxTinyServer.cpp	Abby Troost	17
server/Plugin.h	Astral Café	16
server/Plugin.h	lytreallynb	43
server/SearchPlugin.cpp	Astral Café	165
server/ShardPlugin.cpp	Astral Café	210
server/html/index.html	Jess Morton	69
src/build_index.cpp	Astral Café	261
src/build_index.cpp	lytreallynb	32
src/crawler/BloomFilter.h	Jess Morton	2
src/crawler/BloomFilter.h	Abby Troost	151
src/crawler/HtmlParser.h	Abby Troost	426
src/crawler/HtmlTags.cpp	Abby Troost	71
src/crawler/HtmlTags.h	Abby Troost	219
src/crawler/LinuxGetSsl/LinuxGetSsl.cpp	Jess Morton	255
src/crawler/LinuxGetSsl/LinuxGetUrl.cpp	Jess Morton	244
src/crawler/crawler.cpp	Jess Morton	11
src/crawler/crawler.cpp	Abby Troost	84
src/crawler/frontier.cpp	Jess Morton	6
src/crawler/frontier.cpp	Abby Troost	398
src/crawler/frontier.h	Jess Morton	5
src/crawler/frontier.h	Abby Troost	51
src/crawler/get_ssl.cpp	Jess Morton	301
src/crawler/get_ssl.cpp	Abby Troost	51
src/crawler/get_ssl.h	Jess Morton	102
src/crawler/get_ssl.h	Abby Troost	20
src/crawler/initializer.cpp	Jess Morton	65
src/crawler/initializer.cpp	Abby Troost	10
src/crawler/initializer.h	Jess Morton	21
src/crawler/initializer.h	Abby Troost	7
src/crawler/link_distributor.cpp	Jess Morton	140
src/crawler/link_distributor.cpp	Abby Troost	70
src/crawler/link_distributor.h	Jess Morton	27
src/crawler/link_distributor.h	Abby Troost	3
src/crawler/page_data.cpp	Jess Morton	1
src/crawler/page_data.cpp	Abby Troost	446
src/crawler/page_data.h	Jess Morton	24
src/crawler/page_data.h	Abby Troost	122
src/crawler/page_file_test.cpp	Abby Troost	243
src/crawler/robots.txt/Robots.cpp	Jess Morton	105
src/crawler/robots.txt/RobotsCache.h	Jess Morton	131
src/crawler/robots.txt/RobotsCache.h	Abby Troost	48
src/crawler/robots.txt/RobotsTxt.cpp	Jess Morton	994
src/crawler/robots.txt/RobotsTxt.cpp	Abby Troost	6
src/crawler/robots.txt/RobotsTxt.h	Jess Morton	253
src/crawler/robots.txt/Utf8.cpp	Jess Morton	392
src/crawler/robots.txt/Utf8.h	Jess Morton	246
src/crawler/robots.txt/pause.cpp	Jess Morton	12
src/crawler/worker_thread.cpp	Jess Morton	12
src/crawler/worker_thread.cpp	Abby Troost	78
src/crawler/worker_thread.h	Abby Troost	10
src/engine/query_distributor.hpp	Astral Café	193
src/engine/search_engine.hpp	Astral Café	495
src/engine/search_result.hpp	Astral Café	48
src/engine/shard_client.hpp	Astral Café	243
src/engine/url_utils.hpp	Astral Café	37
src/index/Common.cpp	claudire	141
src/index/Common.h	claudire	44
src/index/HashTable.h	claudire	261
src/index/HashTable.h	Astral Café	15
src/index/blob_format.h	Astral Café	102
src/index/constraint_solver.cpp	claudire	56
src/index/constraint_solver.cpp	Astral Café	1
src/index/constraint_solver.cpp	lytreallynb	27
src/index/constraint_solver.h	claudire	15
src/index/constraint_solver.h	Astral Café	6
src/index/index.cpp	claudire	17
src/index/index.cpp	Astral Café	288
src/index/index.cpp	lytreallynb	22
src/index/index.h	claudire	3
src/index/index.h	Astral Café	111
src/index/index_builder.cpp	Astral Café	393
src/index/index_builder.h	Astral Café	96
src/index/isr.cpp	claudire	24
src/index/isr.cpp	Astral Café	85
src/index/isr.cpp	lytreallynb	4
src/index/isr.h	claudire	8
src/index/isr.h	Astral Café	20
src/index/page_data.cpp	claudire	439
src/index/page_data.cpp	Astral Café	53
src/index/page_data.h	claudire	144
src/index/page_data.h	Astral Café	13
src/main.cpp	Astral Café	28
src/main.cpp	lytreallynb	12
src/majestic_million_parser.cpp	Abby Troost	47
src/query/query_compiler.hpp	lytreallynb	69
src/ranker/dynamic/bm25.cpp	lytreallynb	58
src/ranker/dynamic/bm25.hpp	Astral Café	49
src/ranker/dynamic/bm25.hpp	lytreallynb	13
src/ranker/dynamic/dynamic_ranker.hpp	Astral Café	166
src/ranker/dynamic/dynamic_ranker.hpp	lytreallynb	61
src/ranker/dynamic/span_finder.hpp	lytreallynb	88
src/ranker/dynamic/text.hpp	lytreallynb	33
src/ranker/static/static_ranker.hpp	Astral Café	73
src/ranker/static/static_ranker.hpp	Abby Troost	111
src/ranker/static/url_parser.hpp	Astral Café	270
test_ranker.cpp	Astral Café	72
tests/test_blob_v4_writer.cpp	Astral Café	176
tests/test_constraint_solver.cpp	Astral Café	34
tests/test_constraint_solver.cpp	lytreallynb	87
tests/test_dynamic_ranker.cpp	Astral Café	1
tests/test_dynamic_ranker.cpp	lytreallynb	94
tests/test_frontier.cpp	Abby Troost	17
tests/test_helpers.h	Astral Café	48
tests/test_index_case_folding.cpp	Astral Café	111
tests/test_index_doc_boundaries.cpp	Astral Café	111
tests/test_index_field_queries.cpp	Astral Café	226
tests/test_index_seek_checkpoints.cpp	Astral Café	114
tests/test_page_file_initialization.cpp	Abby Troost	20
tests/test_query_compiler.cpp	lytreallynb	73
tests/test_robotscache.cpp	Jess Morton	23
tests/test_robotscache.cpp	Abby Troost	1
tests/test_snippet_roundtrip.cpp	Astral Café	144
tests/test_span_finder.cpp	Astral Café	1
tests/test_span_finder.cpp	lytreallynb	99
tests/test_static_eval.cpp	Astral Café	178
tests/test_static_ranker.cpp	Astral Café	49
tests/test_url_parser.cpp	Astral Café	108
CMakeLists.txt	Jess Morton	3
CMakeLists.txt	Jaegun Song	17
CMakeLists.txt	Astral Café	39
CMakeLists.txt	lytreallynb	17
CMakeLists.txt	Abby Troost	24
CMakePresets.json	Astral Café	17
continue.sh	Jess Morton	2
continue.sh	Abby Troost	1
init.sh	Jess Morton	17
init.sh	Abby Troost	1
rebuild_and_continue.sh	Jess Morton	9
src/crawler/Makefile	Abby Troost	6
